peakid,mz,rt,into,peakgr,chemid,dbid,dbname
1,508.200012207,3515.468,53910492.9448513,1,1,1,chem1
2,509.200012207,3517.033,15123847.3582767,1,1,1,chem1
3,367.200012207,3517.033,3493079.33254168,1,1,1,chem1
4,522.200012207,3409.051,19327938.1211429,2,2,2,chem2
5,523.200012207,3409.051,5775851.12990477,2,2,2,chem2
6,524.200012207,3409.051,1156396.91788889,2,2,2,chem2
7,360,2684.478,10062819.6947222,3,3,3,chem3
8,431.1000061035,2684.478,637630.751882354,3,3,3,chem3
9,370.1000061035,2682.913,525470.723055555,3,3,3,chem3
10,416.1000061035,2684.478,523740.547333333,3,3,3,chem3
